Random,Date,Hour,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverter),
0.790342303924263,3/24/2017,8,0,10,16.91,11.41,71.48,17.76,29.23,30.02,1510.25,,
0.054853475885466,3/24/2017,9,0,10,20.11,12.73,62.52,20.2,29.24,30.03,2861.5,,
0.30327943735756,3/24/2017,10,0,10,22.63,13.42,56.6,18,29.24,30.03,3871.5,,
0.017467270372436,3/24/2017,11,0,10,24.34,13.89,50.64,21.48,29.22,30.01,4486.5,,
0.513090227497742,3/24/2017,12,0,10,24.97,13.98,49.56,24.8,29.21,30,4699.75,,
0.549973394488916,3/24/2017,13,0.14,10,24.82,13.95,49.28,23.72,29.19,29.98,4409.25,,
0.969240721315146,3/24/2017,14,0.39,10,24.62,13.61,48.84,23.88,29.18,29.97,4464.5,,
0.988496307982132,3/24/2017,15,0.91,10,23.82,13.99,51.84,23.28,29.19,29.98,2788,,
0.474040834465995,3/24/2017,16,0.97,10,22.99,13.64,54.48,19.8,29.19,29.98,1186.75,,
0.951768787577748,3/24/2017,17,0.73,10,21.94,13.77,56.52,18.08,29.19,29.98,721.5,,
0.781364176422358,3/25/2017,6,0.59,9.04,15.38,12.92,86.64,7.88,29.13,29.92,0,,
0.605429011164233,3/25/2017,7,1,7.12,15.68,12.68,89.33,7.68,29.13,29.93,83.89,,
0.080363569548354,3/25/2017,8,0.59,10,17.14,14.28,80.68,14.72,29.15,29.94,346.5,,
0.178648304194212,3/25/2017,9,0,10,17.96,14.28,75.44,17.04,29.16,29.95,625.75,,
0.525451208930463,3/25/2017,10,0.73,10,18.67,13.15,67.72,19.16,29.17,29.96,1597.5,,
0.234619170427322,3/25/2017,11,0.99,10,19.46,12.2,62.92,9.32,29.16,29.95,1808.75,,
0.531955030979589,3/25/2017,12,1,10,19.2,12.26,64.53,8.6,29.15,29.94,1110.25,,
0.746665128041059,3/25/2017,13,1,9.04,19.25,13.85,76.53,13.08,29.14,29.93,554,,
0.47760629048571,3/25/2017,14,1,10,19.89,13.79,68.53,12.48,29.13,29.92,943.5,,
0.236104650655761,3/25/2017,15,1,10,19.22,13.31,64.68,15.12,29.12,29.91,566.5,,
0.278088074643165,3/25/2017,16,1,10,17.23,14.78,80.88,11.28,29.13,29.92,364,,
0.790989042259753,3/25/2017,17,1,10,16.46,15.26,87.84,5.56,29.12,29.91,177.5,,
0.980114323319867,3/26/2017,6,1,10,13.39,13,94.39,9.08,29.07,29.86,1.72,,
0.640790559584275,3/26/2017,7,0.35,10,13.72,12.97,91.62,10.11,29.07,29.87,182.25,,
0.182558389846236,3/26/2017,8,0.98,10,14.2,12.93,89.45,11.29,29.08,29.87,522.5,,
0.137789633590728,3/26/2017,9,1,8.4,14.73,12.98,86.53,12.08,29.08,29.87,1419.25,,
0.382232692092657,3/26/2017,10,0.92,10,15.45,12.34,79.57,12.99,29.08,29.87,1010.5,,
0.322734826477244,3/26/2017,11,1,10,15.44,11.65,73.53,17.18,29.07,29.86,2399,,
0.932005872717127,3/26/2017,12,1,10,15.03,11.18,74.43,15.77,29.07,29.86,838,,
0.236862395657226,3/26/2017,13,1,10,15.81,11.06,70.84,17.36,29.06,29.85,2367.75,,
0.205152116483077,3/26/2017,14,0.98,10,15.97,10.03,63.04,17.31,29.06,29.85,2335.5,,
0.766345126088709,3/26/2017,15,1,10,14.89,10.28,70.51,14.67,29.06,29.85,1513,,
0.775927751325071,3/26/2017,16,1,10,13.87,10.92,78.64,12.12,29.08,29.87,736.5,,
0.875117565970868,3/26/2017,17,1,10,13.24,10.79,84.17,14.36,29.1,29.89,225,,
0.682036882732064,3/27/2017,6,0.96,0.76,7.17,7.79,98.44,1.28,29.14,29.93,7.8,,
0.550220614299178,3/27/2017,7,0.83,3.4,9.4,9.53,97.16,2.2,29.16,29.95,358.5,,
0.853325234726071,3/27/2017,8,0.39,7.32,10.69,10,90.8,5.76,29.15,29.94,610,,
0.285158236278221,3/27/2017,9,0.74,9.96,11.67,10.41,88.44,7.48,29.16,29.95,573.25,,
0.506835603388026,3/27/2017,10,0.8,6.8,13.53,10.9,90.49,7.08,29.16,29.95,1226.25,,
0.479051999980584,3/27/2017,11,0.84,10,15.47,11.72,83.93,7.08,29.12,29.91,3360.25,,
0.83928412408568,3/27/2017,12,1,10,15.58,11.66,84.01,6.12,29.1,29.89,1388,,
0.529970744391903,3/27/2017,13,1,10,15.61,11.65,80.17,7.6,29.09,29.88,1858.5,,
0.331690109334886,3/27/2017,14,1,10,15.7,11.64,75.73,8.5,29.06,29.85,1688.5,,
0.03488623467274,3/27/2017,15,1,10,15.42,11.8,73.96,9.48,29.04,29.83,715,,
0.805229815654457,3/27/2017,16,1,9.96,14.69,12.06,79.16,11.32,29.04,29.83,635,,
0.119330564280972,3/27/2017,17,1,10,14.13,12.41,87,9.45,29.04,29.83,286,,
0.439780755201355,3/28/2017,6,1,10,6.19,3.9,85.88,12.28,29.24,30.04,5.73,,
0.223664435790852,3/28/2017,7,1,10,6.46,3.9,82.04,14.44,29.27,30.06,229.98,,
0.39795845025219,3/28/2017,8,1,10,7.57,4.64,79.88,9.48,29.29,30.08,809.5,,
0.206721850205213,3/28/2017,9,1,10,9.35,4.78,77.53,13.24,29.3,30.09,2611.25,,
0.037040650844574,3/28/2017,10,1,10,9.89,5.34,76.16,8.07,29.31,30.1,3528,,
0.85020216437988,3/28/2017,11,1,10,10.79,5.97,74.88,8.68,29.31,30.1,3518.25,,
0.032154261833057,3/28/2017,12,1,10,11.86,6.69,73.28,9.08,29.31,30.1,2932.75,,
0.82973835687153,3/28/2017,13,1,10,12.77,7.04,68.72,9.64,29.31,30.1,3698.75,,
0.977727046934888,3/28/2017,14,1,10,13.32,7.44,67.92,11.6,29.3,30.09,3721,,
0.786794442450628,3/28/2017,15,1,10,13.18,7.19,67.49,11.89,29.3,30.09,2642.75,,
0.712175655178726,3/28/2017,16,1,10,12.07,6.59,71.93,14.46,29.31,30.1,1179.75,,
0.825179774314165,3/28/2017,17,1,10,10.56,6.05,75.6,11.32,29.33,30.12,456.25,,
0.264976579928771,3/29/2017,6,1,7.96,8.44,7.44,94.64,16.88,29.36,30.16,5.38,,
0.060448514996097,3/29/2017,7,1,9.96,8.86,7.28,90.04,16.96,29.36,30.16,158.63,,
0.2508931432385,3/29/2017,8,1,10,9.24,6.84,84.73,15.96,29.37,30.17,437,,
0.60227085929364,3/29/2017,9,0.77,10,10.52,6.01,68.13,20.14,29.35,30.15,823.75,,
0.045963215176016,3/29/2017,10,0.03,10,12.6,4.51,55.18,19.42,29.36,30.16,2263.25,,
0.842354148393497,3/29/2017,11,0,10,14.17,3.25,46.28,17.32,29.34,30.14,3596.25,,
0.735422203084454,3/29/2017,12,0.73,10,13.85,3.66,47.8,18,29.32,30.11,3076,,
0.381680808961391,3/29/2017,13,1,10,13.21,4.2,50.52,14.28,29.31,30.11,628.5,,
0.91254606214352,3/29/2017,14,1,6.92,11.96,7.49,72.08,15.64,29.29,30.08,355,,
0.342166119022295,3/29/2017,15,1,9.96,12.15,8.19,74.88,20.24,29.22,30.01,873,,
0.922653968445957,3/29/2017,16,1,10,12.42,7.22,68.48,20.64,29.19,29.99,669.25,,
0.742585846688598,3/29/2017,17,1,10,12.54,7.35,68.28,17.68,29.18,29.97,183,,
0.317132345400751,3/30/2017,6,0.99,7.32,9.37,8.38,95.72,14.64,28.92,29.71,0,,
0.865690756589174,3/30/2017,7,1,4.47,9.99,9.18,95.47,15.18,28.91,29.69,41.85,,
0.849401054205373,3/30/2017,8,1,3.59,10.86,9.77,95.45,14.63,28.88,29.66,46.18,,
0.236305673839524,3/30/2017,9,0.99,3,12.34,11.04,98.44,10.36,28.85,29.64,340.5,,
0.747794727096334,3/30/2017,10,1,5.61,13.92,12.43,94.16,11.49,28.82,29.61,844.75,,
0.164532496128231,3/30/2017,11,1,6.95,15.55,13.89,92.15,12.18,28.79,29.57,939,,
0.794595651328564,3/30/2017,12,0.98,4.74,16.66,15.14,92.08,7.82,28.77,29.55,398,,
0.499212574912235,3/30/2017,13,0.98,9.11,18.7,16.37,88.53,9.37,28.75,29.54,2451.75,,
0.584529189392924,3/30/2017,14,0.85,9.6,18.32,16.35,85.72,8.12,28.74,29.52,1318.5,,
0.927115466678515,3/30/2017,15,1,5.8,14.01,15.13,93.54,16.32,28.74,29.52,257.06,,
0.81155814556405,3/30/2017,16,0.08,7.85,13.63,13.16,25.36,15.77,9.27,29.54,68.83,,
0.208097811788321,3/30/2017,17,0.03,10,13.87,13.26,22.57,4.4,8.51,29.52,231.5,,
0.176761711016297,3/31/2017,6,1,1.93,5.67,5.45,98.04,13.71,28.88,29.66,0,,
0.939862546045333,3/31/2017,7,1,2.02,5.18,4.84,92.98,17.23,28.9,29.69,96.28,,
0.00367741798982,3/31/2017,8,1,4.36,5.05,4.73,94.92,15.36,28.93,29.72,259.75,,
0.788163772784174,3/31/2017,9,1,10,5.19,4.44,92.84,15.4,28.96,29.75,641.25,,
0.742058062460274,3/31/2017,10,1,9.04,5.32,4.45,91.44,15.68,28.99,29.78,707,,
0.075240137521178,3/31/2017,11,1,10,5.41,4.45,91.44,12.4,29.03,29.82,615,,
0.909487023018301,3/31/2017,12,1,8.96,5.5,4.32,92.72,14.04,29.06,29.85,576.75,,
0.473662839271128,3/31/2017,13,1,8.08,5.61,4.45,88.88,13.8,29.08,29.87,727,,
0.289787189103663,3/31/2017,14,1,6.88,5.88,4.73,90.28,15.04,29.1,29.89,611.5,,
0.24729416728951,3/31/2017,15,0.04,9.04,6.1,4.6,22.41,13.16,8.52,29.91,709.75,,
0.375652523944154,3/31/2017,16,0.04,9.04,5.98,4.54,22.41,12.16,8.52,29.93,460.25,,
0.327646421501413,3/31/2017,17,0.11,6.48,5.73,4.58,27.4,11.67,10.03,29.95,182.5,,
0.087592103751376,4/1/2017,6,0.04,5,1.64,1.45,94.76,4.44,29.39,30.19,19.86,,
0.235732595669106,4/1/2017,7,0,8.88,3.65,2.22,86.96,6,29.4,30.2,359.5,,
0.436605636263266,4/1/2017,8,0,10,5.99,3.3,79.84,8.64,29.42,30.22,1885.75,,
0.263600326376036,4/1/2017,9,0,10,8,3.67,72.8,11.12,29.43,30.23,3246,,
0.011423373129219,4/1/2017,10,0,10,9.78,4.29,67.92,9.84,29.42,30.22,4355,,
0.120067929616198,4/1/2017,11,0,10,10.85,3.75,60.48,10.44,29.42,30.22,4409.25,,
0.259377340087667,4/1/2017,12,0.28,10,12.14,4.07,57.64,10.6,29.41,30.21,4325.5,,
0.674213478108868,4/1/2017,13,0.14,10,13.09,4.18,53.56,9.08,29.41,30.21,4712.5,,
0.586484217317775,4/1/2017,14,0,10,13.46,4.04,51.56,4.8,29.4,30.2,4597.5,,
0.636426019016653,4/1/2017,15,0.14,10,13.79,4.4,51.08,6.2,29.39,30.19,3347.25,,
0.07015955937095,4/1/2017,16,0,10,13.38,4,50.36,6.72,29.39,30.19,2427.5,,
0.261401168070734,4/1/2017,17,0,10,12.86,4.76,55,5.72,29.39,30.18,915.25,,
0.162918027723208,4/2/2017,6,0,7.04,5.94,5.66,94.76,1.84,29.4,30.2,26.93,,
0.760898156557232,4/2/2017,7,0.39,8.96,7.15,6.03,89.2,6.64,29.4,30.2,210.5,,
0.082392339594662,4/2/2017,8,0.52,10,8.71,6.09,82.88,8.52,29.39,30.19,1009.75,,
0.243763157632202,4/2/2017,9,0.7,10,9.94,6.38,74.32,11.4,29.38,30.18,1744.75,,
0.68109537824057,4/2/2017,10,0,10,11.43,6.22,69.32,11.72,29.36,30.15,1820,,
0.041577771771699,4/2/2017,11,0.14,10,13.35,6.34,63.08,15.04,29.31,30.1,3794.75,,
0.728049794910476,4/2/2017,12,0.28,10,15.1,6.52,55.36,15.08,29.28,30.07,4118.75,,
0.374735963298008,4/2/2017,13,0,10,16.31,6.13,50.08,13.16,29.23,30.02,4433.25,,
0.657112689223141,4/2/2017,14,0.14,10,17.45,4.82,41.24,15.36,29.2,29.99,4378.75,,
0.312472548801452,4/2/2017,15,0.28,10,18.04,5.02,41.16,14.04,29.17,29.96,3134.25,,
0.556395077612251,4/2/2017,16,0,10,18.13,5.22,41.36,10.2,29.15,29.94,2441.5,,
0.483630195492879,4/2/2017,17,0,10,17.35,6.08,37.81,8.4,22.27,29.93,976.25,,
0.119358012685552,4/3/2017,6,0.98,10,11.72,9.14,77.56,7.72,28.82,29.6,5.63,,
0.172445940319449,4/3/2017,7,1,10,12.69,9.74,79.24,8.56,28.81,29.59,68.05,,
0.317448558751494,4/3/2017,8,1,10,13.43,10.39,80.96,11,28.79,29.57,271.25,,
0.833711441373453,4/3/2017,9,1,10,14.12,11.02,80.35,9.92,28.77,29.55,397.5,,
0.541685105068609,4/3/2017,10,1,9.15,14.92,12.81,85.07,10.29,28.74,29.52,571,,
0.276742970338091,4/3/2017,11,0.61,10,17.19,14.04,82.92,11.4,28.71,29.49,1856.5,,
0.462209914112464,4/3/2017,12,0.72,10,18.92,15.12,78.76,13.44,28.67,29.45,2052,,
0.727935690898448,4/3/2017,13,1,10,17.94,15.51,80.56,10.88,28.64,29.42,1110,,
0.912914665415883,4/3/2017,14,1,4.86,16.07,15.49,92.54,12.71,28.62,29.41,206.75,,
0.034586406545714,4/3/2017,15,0.92,9.04,16.75,15.39,94.16,15.44,28.61,29.39,258.4,,
0.593704312806949,4/3/2017,16,0.82,10,17.56,16.13,91.12,15.26,28.59,29.37,1409.5,,
0.819865273311734,4/3/2017,17,0.98,9.1,16.28,15.78,90.42,13.13,28.59,29.37,504.5,,
0.306494121905416,4/4/2017,6,1,3.1,10.75,10.36,97.27,8.88,28.86,29.64,7.03,,
0.34645672258921,4/4/2017,7,1,3.33,10.96,10.47,94.9,10.36,28.89,29.68,125.48,,
0.301019612699747,4/4/2017,8,1,5.53,11.21,10.59,93.39,12.65,28.91,29.7,512.5,,
0.864357272861525,4/4/2017,9,1,9.04,11.83,10.54,88.96,13.64,28.93,29.71,1097,,
0.666504103690386,4/4/2017,10,1,10,12.26,10.21,86.08,14.44,28.96,29.75,1720.25,,
0.906793939182535,4/4/2017,11,1,10,12.33,10.18,83.84,16.16,28.99,29.78,927.75,,
0.085946230916306,4/4/2017,12,1,10,12.38,10.19,83.56,14.33,29.01,29.8,799.25,,
0.862478775670752,4/4/2017,13,1,10,12.86,9.91,85.05,10.07,29.03,29.82,1513.25,,
0.292576745152473,4/4/2017,14,0.97,10,13.13,9.65,82.05,9.27,29.03,29.82,2541,,
0.503859026124701,4/4/2017,15,0.97,10,12.86,9.4,78.46,9.61,29.04,29.83,1701.5,,
0.090897374087945,4/4/2017,16,1,10,12.77,9.29,78.84,6.92,29.06,29.85,1552.5,,
0.587726581841707,4/4/2017,17,0.55,10,12.35,8.76,76.8,6.68,29.09,29.88,764,,
0.78507007425651,4/5/2017,6,1,5.64,7.24,7.14,95.72,15.12,29.01,29.8,2.8,,
0.628649562131614,4/5/2017,7,0.98,7.42,7.39,7.12,95.62,18.57,28.96,29.74,122.5,,
0.464119315380231,4/5/2017,8,0.97,9.04,8.11,7.41,95.72,21.2,28.88,29.67,504.5,,
0.315244268858805,4/5/2017,9,0.96,10,9.75,7.96,90.34,19,28.84,29.63,1902.25,,
0.234273845562711,4/5/2017,10,0.99,10,10.95,8.78,87.28,15.12,28.82,29.6,2461,,
0.569672040641308,4/5/2017,11,1,10,10.98,9.06,85.04,11.16,28.82,29.61,1255,,
0.459185625892133,4/5/2017,12,1,9.08,11.01,9.7,91.54,10.92,28.79,29.57,764.25,,
0.665587258990854,4/5/2017,13,1,10,11.15,10.17,94.8,10.68,28.77,29.55,648,,
0.880844098748639,4/5/2017,14,1,9.65,10.95,10.23,92.89,12.19,28.74,29.53,893.25,,
0.431081446819007,4/5/2017,15,1,3.59,10.57,10.17,95.88,10.28,28.74,29.53,151.35,,
0.637840499635786,4/5/2017,16,1,6.63,9.33,8.47,95.66,18.89,28.74,29.52,117.18,,
0.823122289264575,4/5/2017,17,1,5.46,7.61,6.77,94.34,20.67,28.74,29.52,82.45,,
0.085670743603259,4/6/2017,6,1,8.15,4.31,3.21,92.58,21.88,28.95,29.74,8.42,,
0.29800399299711,4/6/2017,7,1,9.08,4.71,2.75,85.85,19.27,28.97,29.76,165.08,,
0.493352731689811,4/6/2017,8,0.42,10,6.32,2.37,73.76,21.52,28.99,29.78,984.75,,
0.437517154030502,4/6/2017,9,0.29,10,7.5,2.58,70.16,21.8,29.03,29.82,3026.5,,
0.731646691216156,4/6/2017,10,0.29,10,8.47,3.28,70.88,21.16,29.05,29.84,3358.25,,
0.089774372754619,4/6/2017,11,0.29,10,9.69,4.1,67.84,23.04,29.07,29.86,4665.5,,
0.58169705234468,4/6/2017,12,0.73,10,10.28,3.65,64,19.84,29.08,29.87,4561.75,,
0.848973008571193,4/6/2017,13,0.98,10,10.59,3.54,62.84,21,29.1,29.89,4211.5,,
0.780899772886187,4/6/2017,14,1,10,10.63,3.5,61.96,21.32,29.11,29.9,2183.25,,
0.7196136766579,4/6/2017,15,1,10,10.55,3.27,58.92,18.76,29.12,29.91,1540,,
0.08929334837012,4/6/2017,16,0.99,10,10.61,3.17,61.16,19.72,29.13,29.92,517.5,,
0.944646636256948,4/6/2017,17,0.99,10,9.91,3.36,62.76,17.04,29.15,29.94,562,,
0.794622110435739,4/7/2017,6,0,10,1.8,-0.76,79,12.24,29.31,30.1,26.93,,
0.220498467097059,4/7/2017,7,0,10,3.96,-1.03,70.64,14.2,29.32,30.11,687.75,,
0.961122187320143,4/7/2017,8,0,10,5.75,-1.1,61.08,14.88,29.33,30.12,2214.25,,
0.549730513012037,4/7/2017,9,0,10,7.27,-1.03,55.64,15.2,29.34,30.13,3621.25,,
0.20964608900249,4/7/2017,10,0,10,8.78,-0.44,20.9,15.4,8.53,30.14,4578.25,,
0.473632779670879,4/7/2017,11,0,10,10.22,-1.48,20.75,14.4,8.53,30.13,4718,,
0.488966303644702,4/7/2017,12,0,10,11.4,-2.1,38,15.4,29.34,30.13,4715,,
0.260350370546803,4/7/2017,13,0,10,12.22,-1.73,36.6,15.04,29.32,30.11,4719.75,,
0.70024967007339,4/7/2017,14,0,10,12.85,-2.31,34.28,13.4,29.31,30.11,4713.75,,
0.93990713940002,4/7/2017,15,0,10,13.02,-1.52,36.2,13,29.31,30.1,4297.5,,
0.502492787782103,4/7/2017,16,0,10,12.87,-2,34.64,12.12,29.31,30.1,3234.5,,
0.754762958502397,4/7/2017,17,0,10,12.36,-0.82,38.88,8.76,29.31,30.1,1824.25,,
0.333944485289976,4/8/2017,6,0,10,3.15,0.86,84.09,5.12,29.3,30.09,47.09,,
0.132244137115777,4/8/2017,7,0,10,7.06,1.96,73.44,7.12,29.3,30.09,754.25,,
0.190713471267372,4/8/2017,8,0,10,10.49,3.26,60.2,11.76,29.29,30.08,1940,,
0.450322349090129,4/8/2017,9,0,10,13.08,3.62,51.56,17,29.28,30.07,3523.5,,
0.585597320459783,4/8/2017,10,0,10,14.98,3.83,47.44,17.28,29.26,30.05,4352.75,,
0.030334216309711,4/8/2017,11,0,10,16.38,3.9,42.48,17.44,29.23,30.02,4701.5,,
0.036527492105961,4/8/2017,12,0,10,17.99,4.15,38.88,18.64,29.21,30,4645.25,,
0.57759589352645,4/8/2017,13,0,10,19.05,4.26,36.04,18.88,29.19,29.98,4610.25,,
0.450321713229641,4/8/2017,14,0,10,19.87,4.51,35,18.4,29.16,29.95,4373.75,,
0.465839167591184,4/8/2017,15,0,10,19.98,5.08,35.6,21.04,29.13,29.92,3961,,
0.641179963480681,4/8/2017,16,0,10,19.67,6,39.52,19.44,29.12,29.91,2820.25,,
0.776993658393621,4/8/2017,17,0,10,18.48,6.03,41.8,21.64,29.1,29.89,1666,,
0.413831593235955,4/9/2017,6,0,10,12.66,6.08,65.56,14.56,29.07,29.86,37.4,,
0.566871122689918,4/9/2017,7,0,10,14.86,6.86,59.8,18.4,29.08,29.87,400.75,,
0.758971916744486,4/9/2017,8,0,10,17.3,7.92,52.16,19.88,29.07,29.86,1781.75,,
0.185472991550341,4/9/2017,9,0,10,19,9.34,50.28,23.12,29.05,29.84,2762.25,,
0.025727703236044,4/9/2017,10,0,10,20.72,10.63,50.6,18.92,29.04,29.83,3216,,
0.125898227095604,4/9/2017,11,0,10,22.13,11.66,49.92,23.4,29.03,29.82,3028.5,,
0.565647033043206,4/9/2017,12,0,10,23.18,12.25,49.92,24.84,29,29.79,3732.25,,
0.627944670151919,4/9/2017,13,0,10,24.4,13.04,47.56,27.16,28.98,29.77,3683.5,,
0.784409489249811,4/9/2017,14,0,10,24.35,13.29,47.32,31.92,28.96,29.75,3656.5,,
0.475058640819043,4/9/2017,15,0,10,24.12,13.73,50,29.32,28.95,29.73,2698,,
0.498691862216219,4/9/2017,16,0,10,23.19,12.73,49.16,30.36,28.95,29.73,2073.25,,
0.781214685179293,4/9/2017,17,0,10,22.17,11.98,51.12,23.76,28.95,29.73,711.5,,
0.180658599128947,4/10/2017,6,0.99,9.63,17.56,11.48,63.81,15,29.1,29.89,66.75,,
0.014095657505095,4/10/2017,7,0.58,10,17.3,13.23,76.35,7.08,29.14,29.93,38.09,,
0.915569740813226,4/10/2017,8,0.03,10,19.37,13.46,67.56,9.2,29.11,29.9,1010.5,,
0.682861010544002,4/10/2017,9,0,10,20.5,13.25,60.36,16.72,29.14,29.93,2528,,
0.204318991629407,4/10/2017,10,0.16,10,19.69,12.92,59.7,20.59,29.13,29.92,1102,,
0.885579955298454,4/10/2017,11,0.29,9.85,19.02,13.81,67.03,21.41,29.12,29.91,687.5,,
0.759946068981662,4/10/2017,12,0.64,9.82,17.97,15.21,80.61,25.61,29.1,29.89,578.25,,
0.412193730473518,4/10/2017,13,0.38,10,18.9,15.62,77.8,18.16,29.1,29.9,615.25,,
0.990650741849095,4/10/2017,14,1,10,18.56,15.68,77.48,19.88,29.12,29.91,1039.5,,
0.888902144273743,4/10/2017,15,0.39,10,19.94,16.18,78.76,18.6,29.11,29.9,628.5,,
0.928047338500619,4/10/2017,16,0.53,10,20.4,16.26,76.96,16.52,29.11,29.9,2565.5,,
0.228061276488006,4/10/2017,17,0.53,10,19.84,16.72,78,16.16,29.12,29.91,565,,
0.476796374423429,4/11/2017,6,0.96,9.92,9.55,8.45,88.58,4.73,29.36,30.16,78.85,,
0.650378271471709,4/11/2017,7,1,9.88,10.27,8.31,84.08,5.44,29.39,30.19,439,,
0.599910821998492,4/11/2017,8,1,9.96,10.73,8.13,81.66,7.76,29.41,30.21,394.5,,
0.989694336662069,4/11/2017,9,1,10,11.06,7.99,82.24,8.34,29.43,30.23,1642.25,,
0.850795429898426,4/11/2017,10,1,10,11.55,7.82,75.6,10.76,29.45,30.25,1506.75,,
0.080659335944802,4/11/2017,11,1,10,12.07,7.27,72.29,8.14,29.45,30.25,2186,,
0.601256938185543,4/11/2017,12,0.92,10,12.91,7.02,63.92,8.5,29.45,30.25,2613.75,,
0.954593061469495,4/11/2017,13,0.85,10,13.4,6.32,59.69,8.85,29.44,30.24,2804.25,,
0.328685528598726,4/11/2017,14,0.65,10,13.64,6.29,58.8,11,29.44,30.24,2860.75,,
0.641181508312002,4/11/2017,15,0.43,10,13.67,5.66,55.2,10.12,29.44,30.24,2564.25,,
0.400825324701145,4/11/2017,16,0.62,10,13.79,5.54,54.76,8.08,29.44,30.24,2125.5,,
0.269759725546464,4/11/2017,17,0,10,13.83,5.32,53.8,8.12,29.44,30.24,1467.25,,
0.527573555940762,4/12/2017,6,0,8,4.6,3.9,91.56,0.24,29.56,30.36,66.68,,
0.82379770022817,4/12/2017,7,0,10,8.46,5.74,80,0.24,29.59,30.39,722.5,,
0.124623486306518,4/12/2017,8,0,10,11.37,5.26,64.6,2.16,29.59,30.39,2053.25,,
0.787826201412827,4/12/2017,9,0,10,13.23,5.02,55.36,1.88,29.59,30.39,3323.75,,
0.33747503045015,4/12/2017,10,0,10,14.76,4.94,50.44,5.64,29.6,30.4,4003,,
0.245602793758735,4/12/2017,11,0,10,15.85,4.86,46.96,3.48,29.59,30.39,4612.75,,
0.486207361100242,4/12/2017,12,0,10,16.94,4.8,44.2,2.76,29.58,30.38,4670,,
0.409863829845563,4/12/2017,13,0,10,18.04,4.11,38.6,2.12,29.56,30.36,4635.25,,
0.124619921436533,4/12/2017,14,0,10,18.88,3.79,35.6,3.76,29.54,30.34,4474,,
0.305846113478765,4/12/2017,15,0,10,19.41,3.59,35.16,5.68,29.52,30.32,3690.25,,
0.159312252188101,4/12/2017,16,0,10,19.63,3.3,32.88,6.36,29.52,30.32,2924,,
0.049408630700782,4/12/2017,17,0,10,18.67,4.18,37.08,7.4,29.53,30.33,1539.25,,
0.589480990543962,4/13/2017,6,0.14,10,9.94,6.49,77.32,7.16,29.48,30.28,61.48,,
0.793962764088064,4/13/2017,7,0.8,10,13.24,7.17,69.32,9.04,29.48,30.28,416.5,,
0.395426200004295,4/13/2017,8,0.99,10,16.17,8,59.44,12.52,29.46,30.26,196.75,,
0.511944647179917,4/13/2017,9,1,10,18.46,8.52,57.08,7.96,29.47,30.28,1431.5,,
0.899219623534009,4/13/2017,10,0.83,10,20.96,9.61,54.53,11.16,29.46,30.26,2587.25,,
0.681659683817998,4/13/2017,11,0.62,10,22.52,10.81,51.08,11.44,29.43,30.23,4192.5,,
0.071929102763534,4/13/2017,12,0.43,10,24.18,12.08,45.64,7.4,29.4,30.2,4545.25,,
0.649934017565101,4/13/2017,13,0.45,10,25.08,12.74,45.28,8.08,29.38,30.18,2969,,
0.338783241808414,4/13/2017,14,0.54,10,26.18,13.41,43.36,9.8,29.36,30.16,2401,,
0.108971317997202,4/13/2017,15,0.75,10,25.97,13.54,44.36,6.44,29.36,30.15,2201.5,,
0.18724977504462,4/13/2017,16,0.71,10,25.3,14.22,51.56,7.24,29.36,30.15,2146.75,,
0.883555323816836,4/13/2017,17,0.15,10,24.21,14.75,57.45,9.48,29.36,30.15,1290,,
0.264865287346765,4/14/2017,6,0,8.88,12,9.73,84.08,6.72,29.4,30.2,94.8,,
0.761562339728698,4/14/2017,7,0,9.92,14.47,10.9,80.64,7.12,29.4,30.2,662.5,,
0.876657650340349,4/14/2017,8,0.14,9.96,17.34,11.89,71.28,8.08,29.4,30.2,1340.75,,
0.305258141597733,4/14/2017,9,0.38,10,20.26,12.66,62.8,9.04,29.39,30.19,2154.5,,
0.068750731879845,4/14/2017,10,0.14,10,23.51,14.09,54.44,8.72,29.39,30.19,3212.5,,
0.614545250777155,4/14/2017,11,0.52,10,25.14,13.89,48.84,9.92,29.37,30.17,3707.5,,
0.375929405447096,4/14/2017,12,0.14,10,25.75,13.41,47.4,4.84,29.35,30.15,3363.75,,
0.917969724396244,4/14/2017,13,0.3,9.96,27.24,14.02,43.76,7.56,29.33,30.12,3290.5,,
0.675052534323186,4/14/2017,14,0.43,10,26.93,14.03,44.13,8.8,29.3,30.09,2781.5,,
0.560811883304268,4/14/2017,15,0.62,10,26.58,13.64,45.04,12,29.28,30.07,3026.75,,
0.399564516497776,4/14/2017,16,0.62,10,26.39,13.32,41.16,14.4,29.29,30.08,1836.25,,
0.373153465101495,4/14/2017,17,0,10,24.82,13.58,46.56,15.32,29.28,30.07,949.5,,
0.326841716421768,4/15/2017,6,0,10,17.39,14.62,76.72,8.12,29.29,30.08,57.48,,
0.49983793287538,4/15/2017,7,0,10,19.57,15.66,74.04,11.6,29.29,30.08,560,,
0.899553160415962,4/15/2017,8,0,10,21.68,16.38,71.08,14.92,29.29,30.08,1606.75,,
0.832714083604515,4/15/2017,9,0,10,23.76,16.84,63.77,15.59,29.28,30.07,3128,,
0.33922702120617,4/15/2017,10,0,10,25.25,15.9,55.92,20.44,29.27,30.06,4051.75,,
